UserId_Url,UserId,Tweet_Url,Date-Time,Tweets,css-4rbku5 href 5,Comments,Retweets,Likes,css-4rbku5 2
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1243593499360051203,"Mar 27, 2020",,,1,1,11,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1241976942422822915,"Mar 23, 2020","@AuranEirin Hi! Yes, you can receive a full refund on that ticket. Please read the information on the following page:",https://t.co/gml5ZaEizi,27,5,37,
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1239230799007879169,"Mar 15, 2020",SAS CEO Rickard Gustafsson informs about putting most operation on hold due to the essentially non-existing demand for air travel. Starting from Monday March 16 and until further notice. Read more:,,38,235,261,
https://twitter.com/SAS,·,https://twitter.com/SAS/status/1238562429367455746,"Mar 14, 2020",,,,,19,
https://twitter.com/SAS,·,https://twitter.com/SAS/status/1238562586641252354,"Mar 14, 2020",,,,,5,
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1238562644887470080,"Mar 14, 2020","We are in dialogue with all relevant authorities on how this will affect our traffic schedule.

We will post more information as soon as it is available.",,13,7,24,
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1238454738607374336,"Mar 13, 2020","We urge our passengers to review the latest entry requirements before leaving for the airport, even if you’re a citizen or resident of the destination – or if it’s just for a transfer and connecting flight.",https://twitter.com/SAS,6,1,7,
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1237732870027915264,"Mar 11, 2020","Mattias Hedrén, VP Safety and Security at SAS, explains the measures SAS is taking during the Corona Virus situation.

We now also offer more flexible booking rules on many tickets - please see here for more details:",,13,13,32,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1237692753120813056,"Mar 11, 2020","As we know that flexibility is crucial for our travelers, we are now offering the possibility to rebook many flights",https://twitter.com/SAS/status/1237692753120813056/photo/1,14,7,40,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1237680109487874048,"Mar 11, 2020",Meet Niklas and the SAS Fleet Management team who are renewing our entire fleet to more sustainable aircraft,https://twitter.com/SAS/status/1237680109487874048/photo/1,5,20,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1236985253325156352,"Mar 9, 2020",If the picture doesnt convince you to visit Kiruna - this article might,https://twitter.com/SAS/status/1236985253325156352/photo/1,8,5,44,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1236721783115571200,"Mar 9, 2020",Happy,https://twitter.com/SAS/status/1236721783115571200/photo/1,8,55,250,#InternationalWomensDay
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1233361239281152000,"Feb 28, 2020",Surfing inside the arctic circle is a must try experience - just be prepared for snow,,3,5,35,#lofoten
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1233104644349493255,"Feb 28, 2020",Together with,,7,5,59,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1233006394657386498,"Feb 27, 2020",A white beach 200km north of the Arctic Circle,https://twitter.com/SAS/status/1233006394657386498/photo/1,5,3,34,#lofoten
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1232640229636526081,"Feb 26, 2020",A trip to Lofoten is a trip of a lifetime. A trip to find yourself in this spectacular wilderness,https://twitter.com/SAS/status/1232640229636526081/photo/1,12,9,139,#wearetravelers
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1232316835892092930,"Feb 25, 2020",Today we celebrate,https://twitter.com/SAS/status/1232316835892092930/photo/1,9,12,81,#fettisdagen
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1231926840165572609,"Feb 24, 2020",3 little birds on our doorstep,https://twitter.com/SAS/status/1231926840165572609/photo/1,9,48,464,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1226927560338149376,"Feb 10, 2020",Hagbard Viking taking off for its ferry flight from,,696,34,236,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1226838537217224705,"Feb 10, 2020",Say hello to our newest Viking,https://twitter.com/SAS/status/1226838537217224705/photo/1,150,53,535,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1226927560338149376,"Feb 10, 2020",Hagbard Viking taking off for its ferry flight from,,696,34,236,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1225732489894862856,"Feb 7, 2020",Thank you for flying with us,https://twitter.com/SAS/status/1225732489894862856/photo/1,116,28,259,#wearetravelers
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1225029425244311552,"Feb 5, 2020","Besides our large investment in a new, more sustainable aircraft fleet - innovative technologies remain a key investment area for SAS moving forward",,27,7,31,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1224650076833882112,"Feb 4, 2020",We have now opened our route to Bardufoss from,https://twitter.com/SAS/status/1224650076833882112/photo/1,23,9,88,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1224332038737735683,"Feb 3, 2020",Great things really are found at the end of the rainbow,https://twitter.com/SAS/status/1224332038737735683/photo/1,15,35,285,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1221871494885707783,"Jan 28, 2020",Tomorrow we officially enter the newest SAS Viking into our fleet,,7,93,518,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1221851644180213761,"Jan 27, 2020",Cabin Street-View,https://twitter.com/SAS/status/1221851644180213761/photo/1,8,19,133,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1221768207498911750,"Jan 27, 2020",Raising the bar,https://twitter.com/SAS/status/1221768207498911750/photo/1,7,19,226,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1219696160585072643,"Jan 22, 2020",Walk-around in our new A350,,28,190,861,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1219277382999330816,"Jan 20, 2020",Explore our new,https://twitter.com/SAS/status/1219277382999330816/photo/1,11,31,286,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1217325600031023106,"Jan 15, 2020",This week we relaunched the route between,https://twitter.com/SAS/status/1217325600031023106/photo/1,15,34,269,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1213053662026747905,"Jan 3, 2020",Exactly which dreams can turn science fiction into science fact? Thats what Massimo Pascotto's job at SAS is all about:,https://twitter.com/SAS/status/1213053662026747905/photo/1,6,4,41,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1212713917216165890,"Jan 2, 2020",In two months we start flying to Bardufoss,https://twitter.com/SAS/status/1212713917216165890/photo/1,5,7,73,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1212297676345298944,"Jan 1, 2020",Hello 2020,https://twitter.com/SAS/status/1212297676345298944/photo/1,5,11,207,#wearetravelers
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1209393288454782976,"Dec 24, 2019",Merry Christmas & Happy Holidays from our crew in Chicago,https://twitter.com/SAS/status/1209393288454782976/photo/1,6,11,109,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1209043507631022080,"Dec 23, 2019",Are you close to one of the best Christmas markets in the world?,https://twitter.com/SAS/status/1209043507631022080/photo/1,1,1,19,#Christmas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1209032164886667265,"Dec 23, 2019",Welcome onboard for the Holidays,https://twitter.com/SAS/status/1209032164886667265/photo/1,2,3,45,#HappyHolidays
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1208809427031117824,"Dec 22, 2019",Together with,,14,11,31,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1208804408282230784,"Dec 22, 2019",Traveling home for the Holidays,https://twitter.com/SAS/status/1208804408282230784/photo/1,3,5,62,#wearetravelers
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1208443284009488392,"Dec 21, 2019",Who else is traveling home for Christmas?,https://twitter.com/SAS/status/1208443284009488392/photo/1,3,6,47,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1208312414070030336,"Dec 21, 2019",Copenhagen might be one of the best cities to visit in Scandinavia during December,https://twitter.com/SAS/status/1208312414070030336/photo/1,3,9,49,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1207994310345535488,"Dec 20, 2019",The newest addition to our fleet - the,https://twitter.com/SAS/status/1207994310345535488/photo/1,5,17,174,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1207994300304363520,"Dec 20, 2019",Still need to get your Christmas presents?,https://twitter.com/SAS/status/1207994300304363520/photo/1,2,4,14,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1207742418927398912,"Dec 20, 2019",Christmas wonderland in Scandinavia,https://twitter.com/SAS/status/1207742418927398912/photo/1,3,3,22,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1207366179410632706,"Dec 18, 2019",Every December German towns are illuminated by glittering Christmas lights,https://twitter.com/SAS/status/1207366179410632706/photo/1,2,4,32,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1206991212324040706,"Dec 17, 2019",Did you know there are hundreds of ski resorts within a few hours drive from Turin Airport?,https://twitter.com/SAS/status/1206991212324040706/photo/1,3,6,33,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1205464173708292096,"Dec 13, 2019",Officially looking fanSAStic,https://twitter.com/SAS/status/1205464173708292096/photo/1,3,23,286,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1205106914461388800,"Dec 12, 2019",SAS Travelers have voted,https://twitter.com/SAS/status/1205106914461388800/photo/1,2,30,,#flysas
https://twitter.com/staralliance,@staralliance,https://twitter.com/staralliance/status/1205072841667940355,"Dec 12, 2019",Your flight is becoming more fuel-efficient and comfortable. Welcome the new,,2,24,160,#Aviation
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1199992537819287553,"Nov 28, 2019",Tomorrow Ingegerd Viking is coming home,,12,98,652,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1199037556261830659,"Nov 26, 2019",Smooth flying onboard our brand new,https://twitter.com/SAS/status/1199037556261830659/photo/1,6,70,579,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1198895188778852352,"Nov 25, 2019",The Vikings are coming,,9,149,880,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1197950396481888262,"Nov 23, 2019",Friday night in one of the most unique & vibrant cities in the world,https://twitter.com/SAS/status/1197950396481888262/photo/1,1,7,59,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1197845952301862912,"Nov 22, 2019",Here are the utlimate highlights of the Tokyo Olympics and why you should consider visiting in 2020,https://twitter.com/SAS/status/1197845952301862912/photo/1,5,28,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1197788076812226560,"Nov 22, 2019",51 tons of plastic reduced per year,https://twitter.com/SAS/status/1197788076812226560/photo/1,3,6,30,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1197611926739656712,"Nov 22, 2019",Today our brand new & first Airbus A350 got airborne for the customer acceptance flight down in Toulouse!,,12,85,616,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1197528930233835523,"Nov 21, 2019",Launching the more sustainable Cube,,6,15,77,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1197528930233835523,"Nov 21, 2019",Launching the more sustainable Cube,,6,15,77,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1197516788134748161,"Nov 21, 2019",We are proud to again be at the top of Heathrow Airport`s Fly Quiet and Green league table - as the best airline in terms of noise and CO2 emissions,https://t.co/GIWr6jumFL,1,3,24,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1197486088060915724,"Nov 21, 2019",Road-trip into the incredible interior of Gran Canaria,,5,23,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1197106097544413185,"Nov 20, 2019",Las Palmas has more to offer than sun & beaches,https://twitter.com/SAS/status/1197106097544413185/photo/1,3,30,,#GranCanaria
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1196792389605765120,"Nov 19, 2019","As part of our digital journey, SAS partnered with",,6,22,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1196772632915517443,"Nov 19, 2019",Did you know Gran Canaria boasts 236 km of coast with some of the best sandy beaches in Europe?,https://twitter.com/SAS/status/1196772632915517443/photo/1,7,38,,#GranCanaria
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1195389493223809026,"Nov 15, 2019",Soon welcoming a new A321LR into our fleet,https://twitter.com/SAS/status/1195389493223809026/photo/1,5,49,363,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1195332881478037504,"Nov 15, 2019",Fresh out the paintshop,https://twitter.com/SAS/status/1195332881478037504/photo/1,4,43,361,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1195310751545737217,"Nov 15, 2019",Need some sunshine before the long winter?,https://twitter.com/SAS/status/1195310751545737217/photo/1,3,25,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1194314166007468038,"Nov 12, 2019",Surfing in Norway,https://twitter.com/SAS/status/1194314166007468038/photo/1,1,5,43,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1192713566136258560,"Nov 8, 2019",Today we start flying to,https://twitter.com/SAS/status/1192713566136258560/photo/1,1,13,84,#Stavanger
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1192510802907009030,"Nov 8, 2019",Starting tomorrow we fly direct to & from Manchester from 6 places in Scandinavia!,https://twitter.com/SAS/status/1192510802907009030/photo/1,3,11,58,#flysas
https://twitter.com/manairport,@manairport,https://twitter.com/manairport/status/1192445162221441025,"Nov 7, 2019",Stavanger is calling!,https://twitter.com/manairport/status/1192445162221441025/photo/1,1,4,31,
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1192349746700210176,"Nov 7, 2019",First flight yesterday - Name Day today - Ingegerd Viking our new,https://twitter.com/SAS/status/1192349746700210176/photo/1,9,57,455,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1192172321311723522,"Nov 7, 2019",Today the Danish Minister for Transport,https://t.co/mIAPnv279X,4,51,,#travelersforthefuture
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1192100658067001345,"Nov 6, 2019","A ""Blue""tiful sight",https://twitter.com/SAS/status/1192100658067001345/photo/1,15,120,798,#wearetravelers
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1192041504010833920,"Nov 6, 2019",This winter we open 3 new routes to two of Scandinavia's largest ski resorts: Trysil & Sälen,https://twitter.com/SAS/status/1192041504010833920/photo/1,2,7,50,#Trysil
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1191962178347253760,"Nov 6, 2019",Travel to Chicago and you will be excited even before you land,https://twitter.com/SAS/status/1191962178347253760/photo/1,5,57,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1189887272151326720,"Oct 31, 2019","You could spend days, even weeks exploring Chicago",https://twitter.com/SAS/status/1189887272151326720/photo/1,2,22,,#Chicago
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1189875125019193345,"Oct 31, 2019",Chicago might be the ultimate Halloween destination,https://twitter.com/SAS/status/1189875125019193345/photo/1,1,19,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1189512588666851328,"Oct 30, 2019",The windy city that will blow you away,https://twitter.com/SAS/status/1189512588666851328/photo/1,1,6,41,#Chicago
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1189487121842737153,"Oct 30, 2019","""Climate change is real. And the entire aviation industry has a responsibility to present a trustworthy roadmap for a sustainable future. At SAS, we’re determined to lead the way...""  says CEO Rickard Gustafson. Read more:",https://twitter.com/SAS/status/1189487121842737153/photo/1,1,7,60,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1189436889759137792,"Oct 30, 2019",Are you spending Halloween in the spookiest place?,https://twitter.com/SAS/status/1189436889759137792/photo/1,3,30,,#Halloween
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1189204007119663104,"Oct 29, 2019",Next stop: Chicago,https://twitter.com/SAS/status/1189204007119663104/photo/1,2,7,77,#wearetravelers
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1188833626085085184,"Oct 28, 2019",Congratulations to the Future Olympians heading to Tokyo through the SAS sports exchange program; AKD Karate,,2,40,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1188066511296094209,"Oct 26, 2019",Today we start flying direct to Kiev/Kyiv from,https://twitter.com/SAS/status/1188066511296094209/photo/1,2,45,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1187757057887408134,"Oct 25, 2019","This week SAS Cargo’s President & CEO, Leif Rasmussen, opened this years",https://twitter.com/SAS/status/1187757057887408134/photo/1,6,7,32,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1188833626085085184,"Oct 28, 2019",Congratulations to the Future Olympians heading to Tokyo through the SAS sports exchange program; AKD Karate,,2,40,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1186995712233558019,"Oct 23, 2019","Announcing the 3 teams going to Tokyo! 8 weeks ago SAS launched a sports exchange program, Future Olympians, with",,4,40,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1186332591860920323,"Oct 21, 2019","Local flight Attendant Martin gives his tips to experience Hammerfest, one of the worlds most northerly cities",https://twitter.com/SAS/status/1186332591860920323/photo/1,2,32,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1183790862104432640,"Oct 14, 2019","Madeira is a perfect destination for any adventurous travelers. Old towns emerge from the interior perfect for road trips - whilst the coast offers beaches, surfing and amazing seafood",https://twitter.com/SAS/status/1183790862104432640/photo/1,3,28,,#visitmadeira
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1183700248868413440,"Oct 14, 2019",What’s the largest aircraft that,https://twitter.com/SAS/status/1183700248868413440/photo/1,4,5,72,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1183290048189534209,"Oct 13, 2019",Welcome to Madeira,https://twitter.com/SAS/status/1183290048189534209/photo/1,4,69,,#visitmadeira
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1181434111979905024,"Oct 8, 2019",Autumn foraging and cooking by the open fire,https://twitter.com/SAS/status/1181434111979905024/photo/1,2,6,22,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1181174813529911301,"Oct 7, 2019","Did you know Finland has over 180,000 lakes?",https://twitter.com/SAS/status/1181174813529911301/photo/1,1,6,69,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1180536895127871489,"Oct 5, 2019",What is the best autumn getaway? Look no further than Helsinki!,https://twitter.com/SAS/status/1180536895127871489/photo/1,1,5,44,#Finland
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1180349409516834816,"Oct 5, 2019",Get your tips from the experts - here are the SAS Crew Tips on Paris:,https://twitter.com/SAS/status/1180349409516834816/photo/1,3,3,18,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1180121374850977792,"Oct 4, 2019",Celebrating Cinnamon Bun Day onboard,https://twitter.com/SAS/status/1180121374850977792/photo/1,5,19,75,#KanelbullensDag
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1180075434316156928,"Oct 4, 2019","Meet Alexander, who works as an Air Steward and on the ground as an Instructor:",https://twitter.com/SAS/status/1180075434316156928/photo/1,1,37,,#PeopleOfSAS
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1179803759813283841,"Oct 3, 2019","Announcing our last Boeing 737-600 flight! As part of our fleet renewel we are phasing out our Boeing 737s, and introducing the most fuel-efficient short to medium haul aircraft, the A320neo. Book the last 737-600 flight here:",https://twitter.com/SAS/status/1179803759813283841/photo/1,9,35,216,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1179706431035133953,"Oct 3, 2019",Quiz Time! Who can name the aircraft model?,https://twitter.com/SAS/status/1179706431035133953/photo/1,110,24,261,#ThrowbackThursday
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1179454784035856384,"Oct 2, 2019",This week we announced 14 new summer routes,https://twitter.com/SAS/status/1179454784035856384/photo/1,3,4,52,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1179387279242080257,"Oct 2, 2019",Discover the magic of Scandinavia,,1,5,51,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1179082336048164864,"Oct 1, 2019",Wi-Fly,https://twitter.com/SAS/status/1179082336048164864/photo/1,1,1,53,
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1178977876055597057,"Oct 1, 2019",We have all seen the yellow guidance lines at airports - but how do Pilots follow them? Pilot Marie explains:,https://twitter.com/SAS/status/1178977876055597057/photo/1,1,4,57,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1178957885272985602,"Oct 1, 2019",This week we announced 6 new destinations - which of them is on your bucket list?,https://twitter.com/SAS/status/1178957885272985602/photo/1,7,7,54,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1176818649182679041,"Sep 25, 2019","Digitalization, climate change and rapid technological development - what does the future of travel look like?",https://twitter.com/SAS/status/1176818649182679041/photo/1,1,15,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1176453744952782848,"Sep 24, 2019","“It started off with obsessive sketching by a large number of creatives in our studios..."" - Read about the development of our new look",,6,45,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1176414736780537856,"Sep 24, 2019",Travel to a place that will take your breath away,https://twitter.com/SAS/status/1176414736780537856/photo/1,3,32,,#VisitNorway
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1176176923678040065,"Sep 23, 2019",Enjoy the view from the ground,https://twitter.com/SAS/status/1176176923678040065/photo/1,1,23,158,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1176077518878781440,"Sep 23, 2019",See all the benifits of a SAS Plus ticket - traveling with all the extra layers of comfort and ease:,https://twitter.com/SAS/status/1176077518878781440/photo/1,2,19,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1175803209052504066,"Sep 22, 2019",Which new design element is your favorite? Comment below,https://twitter.com/SAS/status/1175803209052504066/photo/1,57,31,303,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1175720158805004290,"Sep 22, 2019",Hop on a bike and take this architectural tour of the Danish capital with nine BIG highlights:,https://twitter.com/SAS/status/1175720158805004290/photo/1,3,40,,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1175296139307966469,"Sep 21, 2019","Scandinavian Heritage - The 3 flags have been on our livery for over 70 years, since the very first SAS Viking. Now they have been updated to a new, modern & elegant design",https://twitter.com/SAS/status/1175296139307966469/photo/1,7,13,195,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1175016976634273793,"Sep 20, 2019",A Secret Verse - one of the hidden details of our new look! The inside of some of the engines will have unique traveler poems - making the window seat onboard even better,https://twitter.com/SAS/status/1175016976634273793/photo/1,5,45,259,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1174752582268608513,"Sep 20, 2019",A few closeups of our new look,,28,173,677,#TravelersForTheFuture
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1174628069350490113,"Sep 19, 2019","Introducing our new look! A visual symbol of SAS modernizing our fleet and bringing the most fuel efficient planes, the",,89,684,1.9K,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1173567406997934080,"Sep 16, 2019",Yesterday over 300 Eurobonus members joined SAS Pilots and Crew for the Copenhagen Half Marathon. Travelers & Runners alike know that Time Matters,https://twitter.com/SAS/status/1173567406997934080/photo/1,3,39,,#EuroBonus
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1173465300286808064,"Sep 16, 2019",New week - new look,https://twitter.com/SAS/status/1173465300286808064/photo/1,1,9,81,#TravelersForTheFuture
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1173285364808716288,"Sep 15, 2019",Livery Poll,https://twitter.com/SAS/status/1173285364808716288/photo/1,86,16,174,#TravelersForTheFuture
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1172920459911946242,"Sep 14, 2019","Quiz Time! It takes around 1,500 liters to paint our new A350 Viking - how many liters are SAS Blue?",https://twitter.com/SAS/status/1172920459911946242/photo/1,4,5,34,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1172769467572600832,"Sep 14, 2019",Behind the scenes of the new SAS livery being painted at,https://twitter.com/SAS/status/1172769467572600832/photo/1,1,12,107,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1172585363539406853,"Sep 14, 2019",Our first Viking is heading to the,,4,47,202,#TravelersForTheFuture
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1172452383760121856,"Sep 13, 2019",Our brand new A350 getting prepared for our brand new SAS look,https://twitter.com/SAS/status/1172452383760121856/photo/1,8,46,350,#TravelersForTheFuture
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1172223577615208454,"Sep 13, 2019","Our livery updated in 1983 with the unique Scandinavian ""stripe"" across the entire width of the body",https://twitter.com/SAS/status/1172223577615208454/photo/1,9,22,185,#ThrowbackThursday
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1172195690883289088,"Sep 12, 2019",How do you paint an entire Aircraft?,,5,4,29,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1172585363539406853,"Sep 14, 2019",Our first Viking is heading to the,,4,47,202,#TravelersForTheFuture
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1172108859370090499,"Sep 12, 2019",The first SAS livery back in 1946 - with the signature Viking Longship across the body and a dragon head leading the way,https://twitter.com/SAS/status/1172108859370090499/photo/1,3,14,85,#ThrowbackThursday
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1172042308247851009,"Sep 12, 2019",Flamenco dancing & spectacular architecture - in February 2020 we will start flying to Sevilla! A direct route from,https://twitter.com/SAS/status/1172042308247851009/photo/1,4,36,113,#flysas
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1171731381027840001,"Sep 11, 2019",Hope,https://twitter.com/SAS/status/1171731381027840001/photo/1,8,20,196,#TravelersForTheFuture
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1171388615328456704,"Sep 10, 2019",Our Vikings are getting a new look!,https://twitter.com/SAS/status/1171388615328456704/photo/1,16,107,445,#TravelersForTheFuture
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1171055040280322048,"Sep 9, 2019",Coming Soon 19.09,,6,24,104,#TravelersForTheFuture
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1170291913070657538,"Sep 7, 2019",@ChocOhYeah  There is a break in season for BOS-CPH beetween 22 NOV-29 Mar,,3,,,
https://twitter.com/SAS,@SAS,https://twitter.com/SAS/status/1167068156176797698,"Aug 29, 2019",Alright travelers - who can guess the aircraft model?  (Hint the photo is from 1965),https://twitter.com/SAS/status/1167068156176797698/photo/1,22,6,76,#ThrowbackThursday
