userId_url,css-4rbku5 href 2,Username,UserId,Tweet_Url,Date-Time,Tweets,Comments,Retweets,Likes,css-4rbku5 href 6,Impressions
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1666165822320943104,Jun 7,Hey,4.4K,11K,213K,https://twitter.com/MrBeast/status/1666165822320943104/analytics,25M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1664675851810504714,Jun 2,2.8K,1.2K,23K,5.8M,https://twitter.com/MrBeast/status/1664675851810504714/analytics,app – get it while you can and pls spend some on feastables :-)
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1664684888677548065,Jun 2,"It went so fast we just added another $300,000! Enjoy the $",1.1K,357,9.8K,https://twitter.com/MrBeast/status/1664684888677548065/analytics,2.5M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1664377646455701506,Jun 2,5.5K,3.6K,114K,15M,https://twitter.com/MrBeast/status/1664377646455701506/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1664385154540871680,Jun 2,,2.9K,1.1K,50K,https://twitter.com/MrBeast/status/1664385154540871680/analytics,4.6M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1662922663344340993,May 29,New video almost broke the record for most views in 24 hours on a non music video.. guess I should do more like this,3.2K,2.7K,82K,https://twitter.com/MrBeast/status/1662922663344340993/analytics,10M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1662578302010245124,May 28,In the new video we really stepped up the storytelling and editing! I hope you all enjoyed it,1.8K,1.2K,37K,https://twitter.com/MrBeast/status/1662578302010245124/analytics,4.5M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1662568873302847489,May 28,"Go watch my new video to see a 1 year old and a 100 year old compete for $500,000 lol",1.8K,1.5K,40K,https://twitter.com/MrBeast/status/1662568873302847489/analytics,5M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1661451589071130635,May 25,2.9K,6.4K,95K,21M,https://twitter.com/MrBeast/status/1661451589071130635/analytics,Excited for you to see this Saturday!
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1661605056230174788,May 25,"I forgot to mention the winner gets $500,000 haha

Also, this video is insane, we used over 300 cameras and filmed for 7 days. Can’t wait for Saturday!",920,433,20K,https://twitter.com/MrBeast/status/1661605056230174788/analytics,2.5M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1661451589071130635,May 25,2.9K,6.4K,95K,21M,https://twitter.com/MrBeast/status/1661451589071130635/analytics,Excited for you to see this Saturday!
https://twitter.com/castingmrbeast,https://twitter.com/castingmrbeast,MrBeast Casting,@castingmrbeast,https://twitter.com/castingmrbeast/status/1660795964913770499,May 23,"Hey! The MrBeast team has a big video coming up and we need lots of people to compete in it. Preferably people that live in NC that way travel is easier but global people are welcomed as well! 
Apply here —>",949,879,8.2K,https://twitter.com/castingmrbeast/status/1660795964913770499/analytics,3.4M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1655236784245157888,May 7,Here’s how many YT views I’ve gotten every year of my life. Another successful year,3.7K,2.5K,83K,https://twitter.com/MrBeast/status/1655236784245157888/analytics,7.8M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1655230678563274755,May 7,20K,13K,282K,28M,https://twitter.com/MrBeast/status/1655230678563274755/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1655236784245157888,May 7,Here’s how many YT views I’ve gotten every year of my life. Another successful year,3.7K,2.5K,83K,https://twitter.com/MrBeast/status/1655236784245157888/analytics,7.8M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1654940405845348352,May 7,"We helped 1,000 deaf people hear again! Go watch :D",8.1K,9.8K,202K,https://twitter.com/MrBeast/status/1654940405845348352/analytics,46M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1653379338107076609,May 2,"Almost 4,000 hours of editing has gone into my next video.. brand new style, can’t wait for all of you to see it Saturday :)",5.6K,5.4K,157K,https://twitter.com/MrBeast/status/1653379338107076609/analytics,20M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1651974301422166016,Apr 28,4.8K,4.2K,149K,14M,https://twitter.com/MrBeast/status/1651974301422166016/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1651978228846964738,Apr 28,"Btw I appreciate all of you and I promise to make good use of all this attention I’m getting. Havnt uploaded in a bit because I’ve been working on my biggest project yet, next video will blow you minds",1.1K,565,31K,https://twitter.com/MrBeast/status/1651978228846964738/analytics,2.9M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1651731594393034753,Apr 28,Me and Pewdiepie finally met,7.8K,21K,486K,https://twitter.com/MrBeast/status/1651731594393034753/analytics,27M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1661451589071130635,May 25,2.9K,6.4K,95K,21M,https://twitter.com/MrBeast/status/1661451589071130635/analytics,Excited for you to see this Saturday!
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1648857385082011648,Apr 20,One time I struck out so badly in little league that my coach unironically asked my mom to get my eyes checked and the eye doc said they were fine and I was super embarrassed to tell my coach that I don’t have bad vision I just suck,3.2K,2.4K,94K,https://twitter.com/MrBeast/status/1648857385082011648/analytics,12M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1648442202992021504,Apr 19,"Elon Musk is now paying me $5 a month, who’s really in charge now",6.6K,11K,330K,https://twitter.com/MrBeast/status/1648442202992021504/analytics,41M
https://twitter.com/vextoken,https://twitter.com/vextoken,@vextoken,Ad,https://twitter.com/hashtag/vext?src=hashtag_click,#vext,Slide 1 of 3 - Carousel,,949,2.6K,https://twitter.com/hashtag/web3?src=hashtag_click,15K
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1648399672086761472,Apr 19,We gave away a couple million dollars worth of clothes to people in need! All revenue from this video helps us fund the next philanthropic project,2.9K,2.4K,63K,https://twitter.com/MrBeast/status/1648399672086761472/analytics,8.5M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1643298218518667273,Apr 4,I wonder what 16 year old me would say if he saw this screenshot. I was 5 years into making content still getting basically 0 views a video and everyone kept telling me I was crazy and to quit. I bet he wouldn’t believe this is real lol,4.9K,3.5K,109K,https://twitter.com/MrBeast/status/1643298218518667273/analytics,11M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1642716869583839236,Apr 3,"If you’re a streamer or youtuber and ever want to react to our videos, go for it! I don’t mind",4.4K,3.7K,147K,https://twitter.com/MrBeast/status/1642716869583839236/analytics,13M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1642256158328012800,Apr 2,Just uploaded!,2.2K,1K,46K,https://twitter.com/MrBeast/status/1642256158328012800/analytics,6.2M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1637183449730514948,Mar 19,2.9K,1.4K,73K,10M,https://twitter.com/MrBeast/status/1637183449730514948/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1638568519083196417,Mar 22,"This is the retention chart after 50,000,000 views. Pretty crazy to see how flat it is",1.3K,657,30K,https://twitter.com/MrBeast/status/1638568519083196417/analytics,5.9M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1637960379694305281,Mar 21,I appreciate all of you,8.6K,4.5K,155K,https://twitter.com/MrBeast/status/1637960379694305281/analytics,9.6M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1633555074214494211,Mar 9,3.6K,4.5K,83K,9.3M,https://twitter.com/MrBeast/status/1633555074214494211/analytics,youtube.com
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1633754379231670273,Mar 9,"Just a reminder for those of you that don’t normally watch this channel, Beast Philanthropy is a charity we run and all the revenue from these videos goes towards running our food pantries and helping people around the world. Our charity owns this channel, I thought it’d be fun…",1.3K,1.3K,39K,https://twitter.com/MrBeast/status/1633754379231670273/analytics,4.8M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1633501931518795778,Mar 8,Hola Mexico,11K,9.4K,260K,https://twitter.com/MrBeast/status/1633501931518795778/analytics,12M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1631781099415257088,Mar 4,11K,9.6K,142K,44M,https://twitter.com/MrBeast/status/1631781099415257088/analytics,"I’m building a team to do this routinely, just need help in the short term"
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1632998210015989763,Mar 7,"To show how grateful I am to everyone that helped tiddy things up I’m going to donate $100,000 to charity. What charity should I donate to? Appreciate you all!",4.3K,1K,41K,https://twitter.com/MrBeast/status/1632998210015989763/analytics,5.1M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1630248975864586240,Feb 27,I want to find the most creative people in the world to help inspire me how to make the videos even better. If you have experience working on productions apply here! (We review every application),2.4K,1.4K,22K,https://twitter.com/MrBeast/status/1630248975864586240/analytics,4.3M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1627717625944866820,Feb 20,21K,3.7K,75K,11M,https://twitter.com/MrBeast/status/1627717625944866820/analytics,1 - 10
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1628150547940274177,Feb 22,"According to this over half my Twitter audience is above the age of 20, nice",1.4K,442,37K,https://twitter.com/MrBeast/status/1628150547940274177/analytics,3.8M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1627441026678898688,Feb 20,I unironically had someone ask me for a picture today because I’m in Fortnite,2.9K,3.3K,166K,https://twitter.com/MrBeast/status/1627441026678898688/analytics,11M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1625584585290440727,Feb 15,"I wanted to run this as a Super Bowl ad but 7 million dollars was a lot of $ so you guys get it here

Try our Deez Nuts bar! -",5.4K,15K,212K,https://twitter.com/MrBeast/status/1625584585290440727/analytics,15M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1625252387974938624,Feb 14,"Our videos this year are going to blow your mind, got some big stuff planned :)",3.3K,2K,72K,https://twitter.com/MrBeast/status/1625252387974938624/analytics,6M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1624947476527730688,Feb 13,I can’t believe I missed it,5.4K,4.2K,174K,https://twitter.com/MrBeast/status/1624947476527730688/analytics,17M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1624859611420561408,Feb 13,I’m in a Super Bowl commercial today,3.9K,4K,163K,https://twitter.com/MrBeast/status/1624859611420561408/analytics,11M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1618713661060841472,Jan 27,7.3K,2.2K,63K,11M,https://twitter.com/MrBeast/status/1618713661060841472/analytics,"for years, and now we’re paying it forward!

Link your business in the replies and tell us in 6 words or less why your product is UNIQUE and I might buy a bunch :)"
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1623097974979977216,Feb 8,My team and,1.4K,370,12K,https://twitter.com/MrBeast/status/1623097974979977216/analytics,3.1M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1625584585290440727,Feb 15,"I wanted to run this as a Super Bowl ad but 7 million dollars was a lot of $ so you guys get it here

Try our Deez Nuts bar! -",5.4K,15K,212K,https://twitter.com/MrBeast/status/1625584585290440727/analytics,15M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1622083727928053760,Feb 5,"Our Youtube channel has reach 616,000,000 different people in the last 90 days (almost 10% of the world",4.4K,3.2K,115K,https://twitter.com/MrBeast/status/1622083727928053760/analytics,8.6M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1625584585290440727,Feb 15,"I wanted to run this as a Super Bowl ad but 7 million dollars was a lot of $ so you guys get it here

Try our Deez Nuts bar! -",5.4K,15K,212K,https://twitter.com/MrBeast/status/1625584585290440727/analytics,15M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1621555452235350016,Feb 3,YouTube just started splitting shorts revenue with creators and Twitter is now sharing revenue below tweets with creators… never been a better time to get into making content!,3.5K,7.6K,179K,https://twitter.com/MrBeast/status/1621555452235350016/analytics,16M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1620195967008907264,Jan 31,"Twitter - Rich people should help others with their money

Me - Okay, I’ll use my money to help people and I promise to give away all my money before I die. Every single penny.

Twitter - MrBeast bad",25K,51K,760K,https://twitter.com/MrBeast/status/1620195967008907264/analytics,55M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1620165159452041216,Jan 31,Would you vote for me if I ran for president?,13K,6.9K,96K,https://twitter.com/MrBeast/status/1620165159452041216/analytics,15M
https://twitter.com/MyIndusIndBank,https://twitter.com/MyIndusIndBank,@MyIndusIndBank,Ad,https://twitter.com/hashtag/CheerForGreatness?src=hashtag_click,#CheerForGreatness,.,,1,1,https://twitter.com/hashtag/CWC23?src=hashtag_click,34
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1620160855945134080,Jan 31,I did not expect this video to do this well,6.7K,9.6K,235K,https://twitter.com/MrBeast/status/1620160855945134080/analytics,20M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1620062824776216577,Jan 30,I don’t understand why curable blindness is a thing. Why don’t governments step in and help? Even if you’re thinking purely from a financial standpoint it’s hard to see how they don’t roi on taxes from people being able to work again.,14K,43K,562K,https://twitter.com/MrBeast/status/1620062824776216577/analytics,51M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1614707151523676160,Jan 16,4.3K,2.7K,122K,11M,https://twitter.com/MrBeast/status/1614707151523676160/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1619517087374000128,Jan 29,1/10? Guess you guys like the new style,1.2K,857,33K,https://twitter.com/MrBeast/status/1619517087374000128/analytics,3.7M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1619440444496318464,Jan 29,"We helped 1,000 people see, literally. Go watch the new video!",4.6K,7.5K,157K,https://twitter.com/MrBeast/status/1619440444496318464/analytics,12M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1618713663392862208,Jan 27,Check out the terms & conditions here:,755,699,9.7K,https://twitter.com/MrBeast/status/1618713663392862208/analytics,2M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1616889237256929283,Jan 22,I planned a video around a blimp and it’s locked up right now because Joe Biden flew into the airport we had it at and the secret service grounded everything and now I don’t have my blimp when I need it. Why life so hard,5.7K,4.2K,193K,https://twitter.com/MrBeast/status/1616889237256929283/analytics,15M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1615839807980150791,Jan 19,"When I die and the boys put their hands on my tombstone to compete for the channel, should Nolan get to compete? Or just Chris, Karl, Chan.",6.1K,2K,60K,https://twitter.com/MrBeast/status/1615839807980150791/analytics,9.5M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1613314527327850496,Jan 12,"We just uploaded my favorite video of all time!

The projects Beast Philanthropy has planned for this year will change an unfathomable amount of lives, I’m excited :)",2.2K,2.2K,40K,https://twitter.com/MrBeast/status/1613314527327850496/analytics,8.7M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1609742480827899904,Jan 2,"2022 was crazy, we were the most followed Tik Tok account and the most subscribed to YouTube channel",5.2K,5.3K,159K,https://twitter.com/MrBeast/status/1609742480827899904/analytics,21M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1607704855631613953,"Dec 27, 2022",Around 1% of the human population watches every video we make,8.5K,6.6K,247K,https://twitter.com/MrBeast/status/1607704855631613953/analytics,23M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1607197898424586244,"Dec 26, 2022",Who are your favorite YouTubers?,81K,13K,285K,https://twitter.com/MrBeast/status/1607197898424586244/analytics,42M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1606761562278174727,"Dec 25, 2022",Hans Zimmer made an original soundtrack just for our new video,3K,5.5K,201K,https://twitter.com/MrBeast/status/1606761562278174727/analytics,16M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1606756837721837574,"Dec 25, 2022","After years of trying me and the boys finally spent 50 hours in Antarctica!!(the most remote place on earth) 
GO WATCH!",2.6K,3.6K,175K,https://twitter.com/MrBeast/status/1606756837721837574/analytics,11M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1606341001844387840,"Dec 23, 2022","My first order of business, make it where creators actually want to post videos on Twitter and not just link to other platforms",8.9K,21K,559K,https://twitter.com/MrBeast/status/1606341001844387840/analytics,47M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1605962961033445376,"Dec 22, 2022",Can I be the new Twitter CEO?,25K,44K,991K,https://twitter.com/MrBeast/status/1605962961033445376/analytics,72M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1605762180854358016,"Dec 22, 2022","Three more years and this video goes public (I had 8,000 subscribers and tried to guess how many I’d have 10 years later",3.4K,8K,307K,https://twitter.com/MrBeast/status/1605762180854358016/analytics,26M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1604214052414263296,"Dec 18, 2022",What should I give 2nd place in the 1 mil tournament?,6.4K,1.8K,48K,https://twitter.com/MrBeast/status/1604214052414263296/analytics,7.7M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1604196632647860224,"Dec 18, 2022","With 30 minutes remaining and $1,000,000 on the line, 142,099 is the score to beat!",2.5K,1.7K,80K,https://twitter.com/MrBeast/status/1604196632647860224/analytics,16M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1604150893599129600,"Dec 17, 2022","30 minutes until the $1,000,000 Fortnite tournament starts!!! GET ON FORTNITE AND START WARMING UP!",2.4K,1.9K,65K,https://twitter.com/MrBeast/status/1604150893599129600/analytics,7.2M
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1603195692192862215,"Dec 15, 2022","I’m now available in the Fortnite item shop!! Also the map is up if you want to practice for Saturday’s $1,000,000 tournament!!!",3K,2.1K,55K,https://twitter.com/MrBeast/status/1603195692192862215/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1602732300143366145,"Dec 13, 2022",Feastables is now in stock in every Walmart across America!! We’ve been selling a couple hundred thousand bars a week so it’s been hard to keep shelves stocked but we should be good now,4K,1.4K,53K,https://twitter.com/MrBeast/status/1602732300143366145/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1602351315518119936,"Dec 12, 2022","I am now the guy from Fortnite! Also this Saturday we are hosting a $1,000,000 challenge in Fortnite that anyone can join :D",3.2K,5.1K,92K,https://twitter.com/MrBeast/status/1602351315518119936/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1601683879320260609,"Dec 11, 2022",1.8K,1.4K,71K,,https://twitter.com/MrBeast/status/1601683879320260609/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1601953084246302720,"Dec 11, 2022",Looks like I’m doing more videos like this,1.1K,630,35K,https://twitter.com/MrBeast/status/1601953084246302720/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1600140700393213953,"Dec 6, 2022",36K,11K,89K,,https://twitter.com/MrBeast/status/1600140700393213953/analytics,Yes
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1600521568681091074,"Dec 7, 2022","Wow, the people that voted yes killed 833,483 people and made $8,334,836,400",4K,1.1K,54K,https://twitter.com/MrBeast/status/1600521568681091074/analytics,
https://twitter.com/streamys,https://twitter.com/streamys,Streamy Awards,@streamys,https://twitter.com/streamys/status/1599610872577785857,"Dec 5, 2022","For the third consecutive year,",947,2.5K,68K,https://twitter.com/streamys/status/1599610872577785857/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1599582805268525056,"Dec 5, 2022","I spent the last week in Antartica without signal, what did I miss?",15K,8K,355K,https://twitter.com/MrBeast/status/1599582805268525056/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1593353218658078721,"Nov 18, 2022",Talked business with,1.2K,506,15K,https://twitter.com/MrBeast/status/1593353218658078721/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1591911708947537920,"Nov 14, 2022","To celebrate world kindness day we did 10,000 acts of kindness :D",2.3K,1.4K,38K,https://twitter.com/MrBeast/status/1591911708947537920/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1591536579344207872,"Nov 13, 2022",WE JUST UPLOADED IT IS YOUR DUTY TO GO WATCH IT,2.8K,1.6K,84K,https://twitter.com/MrBeast/status/1591536579344207872/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1591310661618843649,"Nov 12, 2022",10K,22K,559K,,https://twitter.com/MrBeast/status/1591310661618843649/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1591505317996957697,"Nov 13, 2022","I just bought 1,111 lottery tickets, something is telling me I’ll win",2.1K,1K,68K,https://twitter.com/MrBeast/status/1591505317996957697/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1590079085740707841,"Nov 9, 2022",I found an old photo of when I made my first $100 off YouTube. I remember thinking YouTube wouldn’t pay me because making money off videos seemed to good to be true,2.3K,2.3K,98K,https://twitter.com/MrBeast/status/1590079085740707841/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1588022991396413440,"Nov 3, 2022",5K,5K,236K,,https://twitter.com/MrBeast/status/1588022991396413440/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1588023722438524934,"Nov 3, 2022","POV you want a Feastables bar instead of $10,000",1.3K,1.1K,67K,https://twitter.com/MrBeast/status/1588023722438524934/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1586101495665246210,"Oct 29, 2022","We recorded a gaming video with Techno before he passed away and his dad and I thought today, the anniversary of his channel would be a good day to honor him. We just uploaded it, Rest In Peace Techno legends never die",2K,7.3K,213K,https://twitter.com/MrBeast/status/1586101495665246210/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1585787840344248320,"Oct 28, 2022",2K,1K,52K,,https://twitter.com/MrBeast/status/1585787840344248320/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1585788907303600131,"Oct 28, 2022",They’re available in every Walmart in American,1.2K,365,19K,https://twitter.com/MrBeast/status/1585788907303600131/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1584990530139611136,"Oct 26, 2022","After 3 long years the 20,000,000 trees from TeamTrees have officially been planted!! :D

All the locations of the planted trees are listed here",1.7K,4.2K,69K,https://twitter.com/MrBeast/status/1584990530139611136/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1584314925597409282,"Oct 24, 2022","Hit 50m on TikTok, kind of funny how easy it is lol",3.3K,2.7K,160K,https://twitter.com/MrBeast/status/1584314925597409282/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1583926288028696576,"Oct 23, 2022",We spent a night in the world’s cheapest hotel and then the world’s most expensive hotel and compared the two.. GO WATCH!,1.5K,1.4K,74K,https://twitter.com/MrBeast/status/1583926288028696576/analytics,
